pmi,Year,Month
250,2020,1
243,2020,2
222,2020,3
27,2020,4
54,2020,5
185,2020,6
175,2020,7
223,2020,8
262,2020,9
278,2020,10
258,2020,11
258,2020,12
269,2021,1
267,2021,2
250,2021,3
251,2021,4
214,2021,5
192,2021,6
250,2021,7
226,2021,8
237,2021,9
254,2021,10
268,2021,11
251,2021,12
76,2022,1
80,2022,2
42,2022,3
72,2022,4
67,2022,5
38,2022,6
143,2022,7
135,2022,8
88,2022,9
97,2022,10
114,2022,11
202,2022,12
101,2023,1
97,2023,2
143,2023,3
177,2023,4
240,2023,5
202,2023,6
198,2023,7
236,2023,8
190,2023,9
105,2023,10
126,2023,11
80,2023,12
147,2024,1
164,2024,2
257,2024,3
244,2024,4
190,2024,5
223,2024,6
215,2024,7
190,2024,8
147,2024,9
190,2024,10
147,2024,11
143,2024,12
